Barnkalasmat,Chokladsås
Barnkalasmat,Finsk saftpudding
Barnkalasmat,Kolasås
Bröd,Lantbrödsbullar
Bröd,Pain riche
Bröd,Persiljesmör
Bröd,Stenborgs limpa
Bröd,Tunnbrödssnittar med västerbottensost och rom
Buffé,Blomkåls-Jansson
Buffé,Cajunsallad
Buffé,Färskost med löjrom
Buffé,Persiljesmör
Dessert,Ambrosiakaka
Dessert,Banankaka
Dessert,Chokladsås
Dessert,Fransk chokladtårta
Dessert,Fransk citronkaka
Dessert,Gräddbakelse
Dessert,Guldbakelser
Dessert,Honungsbananer
Dessert,Kiwisoppa
Dessert,Kolatårta
Dessert,Lingonsorbet
Dessert,Madeiratårta
Dessert,Mandeltårta
Dessert,Mockarutor / Kärleksmums / Snoddas
Dessert,Rabarberkaka
Dessert,Rabarberpaj rosmarin
Dessert,Räkor grillade
Dessert,Tårta à la Eva-Carin
Dessert,Äppelkaka
Dessert,Äppelkaka sega
Dryck,Glögg
Dryck,Sportdryck
Dryck,Svartvinbärsbål
Finskt,Mammas bärpaj
Fisk,Curryfisk i krämig sås
Fisk,Duglères fisk
Fisk,Fiskbullar i saffran
Fisk,Fiskgryta Hawaii
Fisk,Fransk spättafilé
Fisk,Gravad strömming
Fisk,Italiensk tonfisk
Fisk,Janssons frestelse
Fisk,Jubileumslax
Fisk,Kjells purjofisk
Fisk,Kryddig fisk
Fisk,Kryddig panerad fisk
Fisk,Laxkotletter
Fisk,Laxragu
Fisk,Lättlagad torskgryta
Fisk,Makrill grillad
Fisk,Makrill i kaffe
Fisk,Maskintorsk
Fisk,Philadelphialax på rotfrukter
Fisk,Rimmad lax m fänkål
Fisk,Skinka med tonfisk
Fisk,Strömming i marinad
Fisk,Sweet chiligryta med fisk
Fisk,V-Gustavs festfisk
Fläskkött,Biff med bacon
Fläskkött,Br. Jacobs fläskfilé
Fläskkött,Currygryta
Fläskkött,Fläskfilé Rydberg med senapscrème
Fläskkött,Haitigryta
Fläskkött,Kassler med örtsmör
Fläskkött,Schnitzel med skysås- kapris & zucchini
Fläskkött,Spaghetti / skinksås
Fläskkött,Terrin a la Ellika
Franskt,Boeuf Bourguignon
Franskt,Duglères fisk
Franskt,Fransk chokladtårta
Franskt,Omelett
Förrätt,Frasiga snibbar
Förrätt,Fyllda påskägg
Förrätt,Färskost med löjrom
Förrätt,Gravlaxröra
Förrätt,Gubbröra
Förrätt,Marinerad fetaost med oliv
Förrätt,Portionsomeletter med räkröra
Förrätt,Räkor grillade
Förrätt,Räksnäcka Thermidor
Förrätt,Räktoast Fingal
Förrätt,Rökt lax i olja
Förrätt,Små mumsbitar
Förrätt,Strömming i marinad
Förrätt,Tunnbrödssnittar med västerbottensost och rom
Gratäng,Grönsaksgratäng
Gratäng,Olivers potatisgratäng
Gratäng,Rotsaksgratäng
Gratäng,Squashgratäng
Grill,Laxburgare med olivmajonnäs
Grill,Olivmajonnäs
Gryta,Boeuf Bourguignon
Gryta,Currygryta
Gryta,Fruktig currygryta
Gryta,Haitigryta
Gryta,Korv tricolor
Gryta,Kreolska räkor
Gryta,Thaigryta med rotsaker och räkor
Huvudrätt,Biff med bacon
Huvudrätt,Biff rydberg
Huvudrätt,Br. Jacobs fläskfilé
Huvudrätt,Cajunsallad
Huvudrätt,Chili con carne
Huvudrätt,Coq au vin
Huvudrätt,Currygryta
Huvudrätt,Currykyckling
Huvudrätt,Curryrostade morötter
Huvudrätt,Duglères fisk
Huvudrätt,Farfars kalops
Huvudrätt,Fiskbullar i saffran
Huvudrätt,Fiskgratäng
Huvudrätt,Fiskgryta Hawaii
Huvudrätt,Fläskfilé Provencale
Huvudrätt,Fläskfilé Rydberg med senapscrème
Huvudrätt,Fläskfilé Sinkadus
Huvudrätt,Fransk spättafilé
Huvudrätt,Fruktig currygryta
Huvudrätt,Färsrullader
Huvudrätt,Honungsspjäll
Huvudrätt,Inbakad oxfilé
Huvudrätt,Indiska påskägg
Huvudrätt,Italiensk tonfisk
Huvudrätt,Italienska köttbullar tomatsås
Huvudrätt,JAMBALAYA
Huvudrätt,Jambalaya Willy
Huvudrätt,Jägargryta
Huvudrätt,Karibisk kötträtt
Huvudrätt,Kassler i apelsin
Huvudrätt,Kassler med örtsmör
Huvudrätt,Katalansk korvgryta
Huvudrätt,Kjells purjofisk
Huvudrätt,Korv Stroganoff
Huvudrätt,Korv tricolor
Huvudrätt,Korv- & rotgryta
Huvudrätt,Korvgryta -92-1
Huvudrätt,Kreolska räkor
Huvudrätt,Kryddig fisk
Huvudrätt,Kryddig panerad fisk
Huvudrätt,Kyckling i banan
Huvudrätt,Kyckling med örter
Huvudrätt,Kyckling och mozzarella i citronsirap
Huvudrätt,Kycklingklubbor med rostade primörer
Huvudrätt,Köttbullar i grönpepparsås
Huvudrätt,Lammnoisetter
Huvudrätt,Laxkotletter
Huvudrätt,Laxragu
Huvudrätt,Lätt fiskrätt
Huvudrätt,Lättlagad torskgryta
Huvudrätt,Makrill i kaffe
Huvudrätt,Mandelfisk
Huvudrätt,Marinerat lamm
Huvudrätt,Maskintorsk
Huvudrätt,Nasi Goreng
Huvudrätt,Navsikaas lammgryta
Huvudrätt,Nötstek
Huvudrätt,Paella
Huvudrätt,Pasta a la Bronett
Huvudrätt,Pasta med skaldjur
Huvudrätt,Philadelphialax på rotfrukter
Huvudrätt,Porterstek
Huvudrätt,Pubbiff
Huvudrätt,Skink- o ostrulader
Huvudrätt,Skinka med tonfisk
Huvudrätt,Skinkrullar med bana
Huvudrätt,Slottsstek på oxfilé
Huvudrätt,Spansk hönsgryta
Huvudrätt,Stekta laxkuber i timjan- och rucolavinägrett
Huvudrätt,Strimlat kött
Huvudrätt,V-Gustavs festfisk
Huvudrätt,Veg. Jambalaya
Huvudrätt,Viltskav
Indiskt,Indiska påskägg
Italienskt,Etna
Italienskt,Italiensk tonfisk
Italienskt,Italienska köttbullar tomatsås
Italienskt,Pasta a la Bronett
Italienskt,Pesto
Italienskt,Pizzadeg
Italienskt,Skinka med tonfisk
Kaka,Ambrosiakaka
Kaka,Banankaka
Kaka,Gertruds kaka
Kaka,Kanelkaka
Kaka,Mockarutor / Kärleksmums / Snoddas
Kaka,Polska pinnar
Kaka,Tårta à la Eva-Carin
Kaka,Äppelkaka
Kaka,Äppelkaka sega
Kalv,Terrin a la Ellika
Kassler,Kassler- och grönsakswok
Kassler,Nasi goreng - 2021
Korvrätter,JAMBALAYA
Korvrätter,Katalansk korvgryta
Korvrätter,Korv Stroganoff
Korvrätter,Korv tricolor
Korvrätter,Korv- & rotgryta
Korvrätter,Korvgryta -92-1
Kräftor,Krossad potatis med Västerbottensost och rom
Kyckling,Coq au vin
Kyckling,Currykyckling
Kyckling,Gratinerad kyckling
Kyckling,Helstekt kyckling i ugn
Kyckling,JAMBALAYA
Kyckling,Kyckling i banan
Kyckling,Kyckling i örter
Kyckling,Kyckling och mozzarella i citronsirap
Kyckling,Kycklingklubbor med rostade primörer
Kyckling,Kycklingrullar med tomater i balsamvinäger
Kyckling,Olivers kyckling
Kyckling,Spansk hönsgryta
Lamm,Fruktig currygryta
Lamm,Lammnoisetter
Lamm,Lammstek
Lamm,Marinerat lamm
Lamm,Myntasås
Lamm,Navsikaas lammgryta
Lax,Jubileumslax
Lax,Kall lax- och räkpaj
Lax,Laxburgare med olivmajonnäs
Lax,Laxpaj a la Emma
Lax,Laxpudding
Lax,Laxragu
Lax,Philadelphialax på rotfrukter
Lax,Rosa laxbullar
Lax,Stekta laxkuber i timjan- och rucolavinägrett
Lunch,Blodpudding special
Lunch,Crepe
Lunch,Omelett
Lunch,Pannkakor
Lunch,Ugnsomelett och morotssallad
Mackor,Varm getostmacka
Mexikanskt,Chili con carne
Mexikanskt,Quesadillas
Nöt,Biff med bacon
Nöt,Biff rydberg
Nöt,Boeuf Bourguignon
Nöt,Italienska köttbullar tomatsås
Nöt,Slottsstek på oxfilé
Omelett,Ugnsomelett och morotssallad
Paj,Guldbakelser
Paj,Kall lax- och räkpaj
Paj,Laxpaj a la Emma
Paj,Mammas bärpaj
Paj,Rabarberkaka
Paj,Spenatpaj
Pasta,Italienska köttbullar tomatsås
Pasta,Kycklingrullar med tomater i balsamvinäger
Pasta,Spaghetti / skinksås
Pastasås,Etna
Pastasås,Pasta med skaldjur
Pastasås,Spaghetti / skinksås
Pastej,Terrin a la Ellika
Potatis,Krossad potatis med Västerbottensost och rom
Potatisrätter,Champinjonpotatis
Potatisrätter,Fransk raka
Potatisrätter,Olivers potatisgratäng
Potatisrätter,Potatisgratäng-1
Potatisrätter,Potatismostoppar
Potatisrätter,Rotmos
Potatisrätter,Rotsaksgratäng
Potatisrätter,Rårakor
Potatisrätter,Råstekt potatis
Prov,Boeuf Bourguignon
Prov,Helstekt kyckling i ugn
Puré,Blomkålspuré
Påsk,Fyllda påskägg
Påsk,Jubileumslax
Påsk,Terrin a la Ellika
Sillrätt,Hyttsill
Sillrätt,Sillknyten
Skaldjur,Krossad potatis med Västerbottensost och rom
Skaldjur,Paella
Skaldjur,Räkor med kräftsmak
Skaldjur,Thaigryta med rotsaker och räkor
Skaldjur,Wokade räkor
Soppa,Champinjonsoppa
Soppa,Clam chowder
Soppa,Gazpacho Andaluz
Soppa,Gazpacho Extremadura
Soppa,Svampsoppa
Soppa,Thaisoppa med räkor och grönsaker
Spanskt,Aioli
Spanskt,Gazpacho Andaluz
Spanskt,Gazpacho Extremadura
Spanskt,Katalansk korvgryta
Spanskt,Mojo
Spanskt,Paella
Spanskt,Spansk hönsgryta
Stek,Nötstek
Stek,Porterstek
Stek,Slottsstek på oxfilé
Såser,Aioli
Såser,Chokladsås
Såser,Hovmästarsås
Såser,Indiennsås
Såser,Krämig grönsakssås
Såser,Olivmajonnäs
Såser,Svartpepparsås
Såser,Tomatsaltsa
Såser,Ädelostsås m. sherry
Thai,Thaigryta med rotsaker och räkor
Thai,Thaisoppa med räkor och grönsaker
Ugn,Blomkåls-Jansson
Ugn,Br. Jacobs fläskfilé
Ugn,Fläskfilé Rydberg med senapscrème
Ugn,Guldbakelser
Ugn,Kassler med örtsmör
Ugn,Kycklingklubbor med rostade primörer
Ugn,Kycklingrullar med tomater i balsamvinäger
Ugn,Laxpaj a la Emma
Ugn,Navsikaas lammgryta
Ugn,Nötstek
Ugn,Ostgrat. broccoli
Ugn,Philadelphialax på rotfrukter
Ugn,Sillknyten
Ugn,Stenborgs limpa
Ugn,Ugnsomelett och morotssallad
Vegetarisk,Crepe
Vegetarisk,Curryrostade morötter
Vegetarisk,Grönsaksgratäng
Vegetarisk,Rotmos
Vegetarisk,Rårakor
Vegetarisk,Squashgratäng
Vegetarisk,Thaisoppa med räkor och grönsaker
Vegetarisk,Veg. Jambalaya
Vegetarisk,Veg.Grekisk Moussaka
Vilt,Viltskav
Wok,Kassler- och grönsakswok
Wok,Nasi goreng - 2021
Wok,Wokade räkor
Yoghurt,Citronyoghurt