aaaaa,0,0,0
ananas,5,,12
ananasjuice,0,(Ingen notering),0
ananasskivor,55,,2.5
anis,0,,12
ansjovisfiléer,300,no note,21
apelsin,53,,1
apelsinjuice,0,,0
apelsinsaft,0,(Ingen notering),0
apelsinskal,0,(Ingen notering),0
aprikoser,300,no note,21
arrowrotmjöl,0,(Ingen notering),18.899999618530273
asiatisk fisksås,300,no note,21
auberginer,0,(Ingen notering),13
avokado,168,,2
avoriris,0,(Ingen notering),13
bacon,523,Alla tycker väl om bacon.,5
baguette,300,no note,21
bakpulver,0,(Ingen notering),0
balsamvinäger,300,no note,21
banan,103,Nyttigt. Tillräckligt på den öde ö.,1.2000000476837158
bananer,300,no note,21
bandspagetti,299,,3
basilika,3,,12
basilikablad,300,no note,21
basmatiris,300,no note,21
bikarbonat,300,no note,21
bladpersilja,300,no note,21
blandfärs,239,,5.5
blandsaft,50,,12
blekselleri,38,,1
blockchoklad,300,no note,21
blodpudding,200,,3
blomkål,300,no note,21
blomkålshuvud,25,,12
blåbär,44,,1
broccoli,0,(Ingen notering),13
brun farin,0,(Ingen notering),13
brysselkål,19,,6
bröd,0,(Ingen notering),13
brödkryddor,300,no note,21
brödskivor,0,(Ingen notering),0
buljong,199,Köttbuljong,4
buljongpasta,0,(Ingen notering),13
cashewnötter,0,,0
cayennepeppar,99,,12
champinjoner,99,,12
champinjonkräm,20,,12.5
champinjonsoppa,51,,3
champinjonstuvning,0,(Ingen notering),13
chili,300,no note,21
chiliflakes,0,0,0
chilipeppar,0,(Ingen notering),13
chilipulver,2,,12
chilisås,99,,12
choklad,300,no note,21
cider,0,(Ingen notering),0
citron,0,,6
citronklyftor,300,no note,21
citronmelissblad,300,no note,21
citronpeppar,0,,0
citronsaft,99,,12
citronskal rivet,300,no note,21
citronskivor,300,no note,21
citronyoghurt,300,no note,21
cocktailbär,0,(Ingen notering),0
couscous,0,0,0
crème fraiche,300,no note,21
curry,0,,12
currypasta,300,no note,21
curryrrr,0,0,0
curryrrrr,0,0,0
dijonsenap,300,no note,21
dill,0,,16
dillkrona,0,(Ingen notering),12
dillkvistar,0,(Ingen notering),13
dragon,1,,2
eau de vie,358,,12
el paro,99,Mexikansk tomatsås. Från Pågen AB.,12
enbär,0,(Ingen notering),13
engelsk senap,0,,0
falukorv,399,,5
farin,300,no note,21
fetaost,300,no note,21
filmjölk,150,,0.800000011920929
finkrossad tomat,0,,0
fiskbuljong,99,,12
fiskbullar,0,,5
fiskfond,300,no note,21
fiskrom,199,,8
flingsalt,300,no note,21
florsocker,99,,12
fläsk,250,(Ingen notering),6
fläskfilé,99,,12
fläskfärs,0,(Ingen notering),0
fläskkött,0,,0
fransk senap,99,,12
frysta gröna ärtor,300,no note,21
frysta musslor,300,no note,21
frysta ärtor,71,,1
fänkål,99,,12
fänkål-stött,99,,12
färsk skinka,200,(Ingen notering),8.5
gelatinblad,0,(Ingen notering),0
gelé,300,no note,21
getost,400,,12
ginger-ale,0,(Ingen notering),13
glukospolymer,0,,0
gourmet kesella,0,(Ingen notering),0
grahamsmjöl,0,(Ingen notering),13
gravad lax,0,,0
grillad kyckling,300,no note,21
griskött,49,,60
grovkornig senap,300,no note,21
grädde,99,,6
gräddfil,133,,6
gräddost,99,,12
gräslök,0,,12
grön chili,0,(Ingen notering),13
grön paprika,31,,5
gröna oliver,30,,12
grönpeppar,0,,0
grönsaksbuljong,300,no note,21
grönsaksjuice,99,,12
gul lök,36,,0.6000000238418579
gul paprika,31,,5
gurka,0,(Ingen notering),13
gurkmeja,49,Kan användas i stäälet för saffrab. Stark färg,2
hackad,300,no note,21
hackad mandel,300,no note,21
hallon,0,(Ingen notering),13
havregryn,99,,12
hela konserverade tomater,300,no note,21
hela kumminfrön,0,(Ingen notering),13
hjortron,300,no note,21
honung,332,,3
honung flytande,300,no note,21
höna,0,(Ingen notering),0
hönsbuljong,300,no note,21
ingefära,0,(Ingen notering),13
innanlår,107,,14
jäst,0,,12
kabanossen,239,,8
kaffe,99,,12
kaffepulver,300,no note,21
kakao,300,no note,21
kallrökt lax,300,no note,21
kalvbuljong,0,,0
kalvfärs,150,,6
kanel,0,(Ingen notering),0
kapris,34,,12.699999809265137
kardemummakärnor,0,(Ingen notering),13
kassler,149,,4.900000095367432
katrinplommon,99,,12
kavring,300,no note,21
kesella,300,no note,21
kesella 10 %,300,no note,21
kinesisk soja,300,no note,21
kiwifrukt,0,(Ingen notering),0
knipplök,300,no note,21
knippmorötter,300,no note,21
kokosflingor,300,no note,21
kokosmjölk,300,no note,21
kokt skinka,0,(Ingen notering),0
kola,300,Typ hemkokt.,12
koncentrerad hummerfond,300,no note,21
koriander,99,,12
korv,0,(Ingen notering),13
krabba,0,(Ingen notering),13
krabbmix,99,,5
krossad tomat,0,(Ingen notering),4
kryddkrasse,19,,5
kryddnejlikor,49,,10
kryddpeppar,1,,1
kummin,300,no note,21
kyckling,195,(Ingen notering),6
kycklingbröst,155,(Ingen notering),13
kycklingbröstfilé,300,no note,21
kycklingbuljong,98,,0.5
kycklingfilé,549,,8
kycklingklubbor,300,no note,21
kycklingsky,300,no note,21
kålrot,39,,0.4000000059604645
kärnfria oliver,300,no note,21
körsbärstomater,300,no note,21
körvel,0,(Ingen notering),13
kött,0,(Ingen notering),13
köttbuljong,300,no note,21
köttbuljongtärning,300,no note,21
köttfärs,300,no note,21
lagerblad,99,,12
lammbog,219,(Ingen notering),8
lammkotlett,200,,12
lammkött,0,,0
lammstek,199,,8
lantbröd,50,,12
lantbrödsmjöl,0,(Ingen notering),13
lantvetemjöl,0,(Ingen notering),13
lax,199,,7.199999809265137
laxfilé,300,no note,21
laxkotlett,56,,7
laxrom,50,,12
leverpastej,199,,7
lime,0,,0
limefrukt,10,,12
lingon,0,(Ingen notering),6
lingonsylt,0,(Ingen notering),0
långkornigt  ris,300,no note,21
långkornigt ris,364,,0.5
lätttmjöl,300,no note,21
löjrom,60,,57
lök,300,no note,21
maderia,199,,12
majonnäs,0,(Ingen notering),6.5
majonäs,300,no note,21
majrova,0,,0
majs,50,,3
majsena,300,no note,21
majsstärkelse,300,no note,21
makrillfilé,99,,12
mald ingefära,99,,12
mald koriander,40,,2
mandel,0,(Ingen notering),0
mandelmassa,99,,7
mandelpotatis,0,,0
mango chutney,0,,0
margarin,99,,1.2000000476837158
margarin flytande,300,no note,21
matfett,300,,1.899999976158142
matlagningsgrädde,160,,5
matolja,99,,5
mejram,99,,12
mexikansk krydda,10,,9
minimajskolv,29,,0
mjukost,200,,7
mjöl,99,,12
mjölk,61,,0.6000000238418579
morot,37,,0.800000011920929
morötter,300,no note,21
mozzarella,300,no note,21
mozzarellaost,300,no note,21
muskot,99,,12
musslor,99,,12
mynta,0,(Ingen notering),12
myntablad,1,,4
mörk blockchoklad,544,(Ingen notering),10
nejlikor,0,(Ingen notering),13
nöt,0,,0
nötfärs,300,no note,21
nötkärnor,0,(Ingen notering),0
nötkött,215,,6
olivlolja,300,no note,21
olivolja,900,,8
olja,200,,12
olovolja,300,no note,21
oregano,99,,12
ost,300,,10
ostronsås,0,,0
ostronsåsen,0,,0
osötad senap,300,no note,21
oxbuljong,400,,12
oxfilé,100,,12
oxfond,0,,0
oxfärs,99,,12
palsternacka,49,,1.5
paprika,31,(Ingen notering),3.200000047683716
paprikapulver,0,,12
parmesan,99,,12
parmesanost,200,,0
pasta tagliatella,300,no note,21
pastramin,239,,2
peppar,0,(Ingen notering),12
peppar-spansk,20,,12
pepparkorn,0,(Ingen notering),13
pepparrot,300,no note,21
persilja,99,,12
persilja hackad,300,no note,21
persiljekvistar,0,,0
philadelphiaost,300,no note,21
pistagenöt,0,0,0
porter,0,(Ingen notering),13
potatis,99,,0.5
potatismjöl,99,,12
pressad citron,0,,0
pryl,300,no note,21
prylar,300,no note,21
purjolök,99,,0.699999988079071
pärllök,0,(Ingen notering),13
pärlsocker,250,,1.5
rabarber,99,,12
rapsolja,300,no note,21
redning,0,,0
revbensspjäll,215,,4
rimmad lax,0,,0
ris,0,(Ingen notering),13
ris vild,300,no note,21
ris-långkornigt,0,,0
riven ost,300,no note,21
rom,0,,0
rom valfri,300,no note,21
rosépeppar,300,no note,21
rosmarin,99,,12
rotselleri,0,(Ingen notering),13
rucola,300,no note,21
russin,0,(Ingen notering),0
rågmjöl,300,no note,21
råsocker,300,no note,21
räkor,109,2/3 del av oskalade räkor försvinner vid skalning,10
röd chili,300,no note,21
röd currypasta,300,no note,21
röd kaviar,110,,25
röd paprika,31,,5
rödlök,99,,12
rödlökar,0,,0
rödtunga,0,(Ingen notering),15
rödvin,0,(Ingen notering),13
rödvinsvinäger,0,(Ingen notering),13
rökt kaviar,0,,10
rökt lax,50,,12
rökt sidfläsk,0,(Ingen notering),13
rökt skinka,250,,12
rökt ål,300,,0
rött vin,49,,7.099999904632568
saffran,0,,2000
salladsblad,99,,12
salladshuvud,0,(Ingen notering),0
salladskrydda,5,,16
salt,99,,12
salta jordnötter,300,no note,21
saltttt,0,0,0
salvia,0,,0
salviablad,300,no note,21
sambal,0,,0
sambal oelek,0,,0
sambal olek,300,no note,21
sardeller i olja,300,no note,21
sardiner,0,,6
schalottenlök,5,,12
sellerisalt,2,,0.20000000298023224
senap,99,,12
senapspulver,29,,3
sesamfrö,20,,3
sesamfrön,0,,0
sherry,200,(Ingen notering),13.300000190734863
sillfiléer,0,(Ingen notering),13
sirap,0,(Ingen notering),0
skinka i skivor,0,,6
skinkstek,0,,0
skivad citron,300,no note,21
skivade vattenkastanjer,300,no note,21
skånsk senap,169,,4
smör,717,,2
smördeg,399,,4.5
smördegsskivor,143,,2
smörgåskrasse,300,no note,21
smörrrrr,300,no note,21
socker,406,,1.2000000476837158
sockerärtor,100,,4
soja,99,,12
spenat,0,(Ingen notering),0
spättafilé,79,(Ingen notering),6
squash,17,,3
steksnöre,0,,0
stenbitsrom,0,,0
stora räkor,0,(Ingen notering),13
ströbröd,39,,5
strömming,0,(Ingen notering),13
strömmingfilé,200,,12
strösocker,300,no note,21
strössel,200,,12
svagdricka,0,(Ingen notering),13
svamp,0,(Ingen notering),0
svart vinbärsaft,0,(Ingen notering),13
svart vinbärscider,0,(Ingen notering),13
svart vinbärsgelé,29,Den svarta,4
svart vinbärssaft,0,(Ingen notering),13
svarta oliver,30,,12
svarta vinbär,0,(Ingen notering),13
svartpeppar,99,,12
svartpeppar nymalen,300,no note,21
svartpeppar-malen,300,no note,21
svartpepparkorn,0,(Ingen notering),13
svensk senap,0,(Ingen notering),13
Sweet chilisås,0,,0
syltlök,0,,0
sötmandel,0,,12
tabasco,0,(Ingen notering),13
timjan,99,,12
timjankvistar,0,,0
tofu,0,,0
tomat,0,,2.5
tomater,300,no note,21
tomater soltorkade,300,no note,21
tomatjuice,20,,1
tomatketchup,200,,12
tomatkross,300,no note,21
tomatpuré,99,,3
tonfisk,0,,8.699999809265137
tonfisk i vatten,100,,6
torkad svamp,0,(Ingen notering),13
torkade vita bönor,334,,2
torsk,99,,12
torskfilé,75,,8
tortilla,99,,12
trattkantareller,300,no note,21
tunnbröd mjuka rektangulära,300,no note,21
ungtupp,0,(Ingen notering),13
valnöt,400,,12
vaniljsocker,0,(Ingen notering),0
varmrökt lax,300,no note,21
vatten,99,,12
vegansk ost,0,,0
vegetarisk buljong,0,(Ingen notering),0
vetemjöl,334,,1.2999999523162842
viltskav,300,no note,21
vin vitt torrt,0,(Ingen notering),7.099999904632568
vinbärssaft,300,no note,21
vinäger,2,,7
vispgrädde,300,no note,21
vita bönor,100,,1.7000000476837158
vitkål,0,,0
vitkålshuvud,300,no note,21
vitlök,0,,0
vitlöksklyfta,99,,8
vitlöksklyftor,0,,0
vitlöksost,358,,6
vitlökspulver,99,,12
vitpeppar,99,,12
vitpepparkorn,0,(Ingen notering),0
vitt bröd,300,no note,21
vitt torrt vin,0,,0
vitt vin,239,,7.099999904632568
vitvinsvinäger,99,,12
vitvitlöksklyftalök,0,,0
vårlök,300,no note,21
västerbottensost,300,no note,21
växtbaserad  matlagningsgrädde,0,,0
växtbaserad mjölk,0,,0
worcestershiresås,98,,1
yoghurt turkisk 10 %,300,no note,21
zucchini,300,no note,21
ädelost,0,(Ingen notering),0
ägg,156,,2
äggula,0,(Ingen notering),2
äggulor,300,no note,21
äggvitor,300,no note,21
äppelcidervinäger,300,no note,21
äppeljuice,0,(Ingen notering),0
äppelringar torkade,300,no note,21
äpplen,200,(Ingen notering),1.100000023841858
äpplen-syrliga,0,(Ingen notering),13
ärtor,20,,2
ärtor-socker,150,,0
ättiksgurka,20,,2
ättiksprit,0,(Ingen notering),13
öl,400,,1
örtsalt,0,(Ingen notering),13