Aioli,0,0,Angelines,Klickas på fisk| skaldjur| ägg| grönsaker| grillat,1995-10-04
Ambrosiakaka,12,45,hemma,En kaka som aldrig kan misslyckas.,1995-10-04
Banankaka,10,60,hemma,,1995-10-04
Biff med bacon,4,45,Mat-recept.se,,2010-03-30
Biff rydberg,4,45,mat-recept.se,,2010-03-30
Blodpudding special,3,20,hemma,Smörstekt blodpudding med timjanstekta äppelklyftor| bacon och rårörda lingon.,1995-10-04
Blomkåls-Jansson,4,30,coop,,2010-08-24
Blomkålspuré,4,15,hemma,Passar till alla typer av lamm| kalv och fläkskött.,1995-10-04
Boeuf Bourguignon,4,130,Nina Kindbro| Aftonbladet,Smakrik fransk köttgryta.,2020-08-29
Br. Jacobs fläskfilé,6,45,hemma,,1995-10-04
Cajunsallad,4,120,hemma,Svalka med salladsblad. Servera den ljummen och nylagad| annars blir riset grötigt. Perfekt bufférätt.,1995-10-04
Champinjonpotatis,4,30,hemma,Smarriga stuvade potatisar som passar till kassler| korv eller kanske en sallad.,1995-10-04
Champinjonsoppa,4,20,hemma,Lyxig!,1995-10-04
Chili con carne,4,45,hemma,En kryddig mexikansk köttfärsgryta med bönor. Finns i många varianter. Med brynt strimlad paprika| blandfärs| krossade tomater| bruna bönor| paprikapulver| majs. Kan sjudas länge. Gott nästa dag.,1995-10-04
Chokladsås,4,10,hemma,Chokladsås till varm eller kall glass.,1995-10-04
Citronyoghurt,4,5,coopmedmera,,2010-04-22
Clam chowder,4,45,hemma,Amerikansk musselsoppa.,1995-10-04
Coq au vin,4,0,hemma,,1995-10-04
Crepe,4,0,Etc,Inte behöver man en ugn för att få njuta av fyllda pannkakor. I stället för att ha smält ost på toppen stoppar jag riven ost i mitten av crêpesen. Det blir precis lika gott!,2020-08-22
Curryfisk i krämig sås,4,25,Coop mersmak,En burk crème fraiche kan vara nyckeln till en krämig sås.,2020-08-23
Currygryta,4,45,hemma,Rätt och slätt.,1995-10-04
Currykyckling,4,45,hemma,En lagom stark gryta på kyckling och curry.,1995-10-04
Curryrostade morötter,4,30,Tommy Myllymäki,,2021-03-06
Duglères fisk,3,50,hemma,Klassisk fiskrätt men lagad på fryst fisk. Såsen är smaksatt med vitt vin men citron kan också användas även om det inte blir lika gott. ,1995-10-04
Etna,4,40,hemma,Pastasås med stark sälta.,1995-10-04
Farfars kalops,6,150,hemma,Klassisk kalops i den enklaste varianten. Du kan gärna ta med lök| persilja| vin m.m.,1995-10-04
Finsk saftpudding,4,10,hemma,Serveras vid rumstemperatur| eventuellt med mjölk och bär.,1995-10-04
Fiskbullar i saffran,4,10,hemma,Fiskbullar i saffranssår med gurka.,1995-10-04
Fiskgratäng,8,45,hemma,Bra recept på fiskgratäng för eget festligt bruk eller omtyckt bjudrätt. ,1995-10-04
Fiskgryta Hawaii,4,0,hemma,,1995-10-04
Fläskfilé Provencale,4,60,hemma,,1995-10-04
Fläskfilé Rydberg med senapscrème,5,45,Buffé nr 1 2008| sid 6 ,,2010-04-01
Fläskfilé Sinkadus,4,45,hemma,,1995-10-04
Fransk chokladtårta,10,65,hemma,Läcker choklakaka som är krämig inuti. Smakar bäst på andra dagen. Mycket kalorier.,1995-10-04
Fransk citronkaka,4,40,hemma,Denna citronkaka är mycket syrlig. Citroner| ägg- och gräddsmet gräddas i ett mördegsskal. ,1995-10-04
Fransk raka,4,25,hemma,Riven potatis och lök blandas med ägg och steks i olja. Läckert.,1995-10-04
Fransk spättafilé,4,20,hemma,,1995-10-04
Frasiga snibbar,4,30,hemma,Ett perfekt tilltugg på| eller till| nattkröken.,1995-10-04
Fruktig currygryta,4,90,dn.se,God och fruktig gryta med cyrry| bananer och jordnötter. Den här plockiga rätten med lite retrokänsla går hem hos de allra flesta,2010-04-09
Fyllda påskägg,4,0,hemma,,1995-10-04
Färskost med löjrom,10,5,coop,,2010-10-04
Färsrullader,4,30,hemma,,1995-10-04
Gazpacho Andaluz,4,30,hemma,Spaniens mest berömda soppa. Svalkande och god en varm sommardag. Här i en enkel version.,1995-10-04
Gazpacho Extremadura,4,0,hemma,Med omsorgsfull kryddning och riktigt kall (kanske rentav med istärningar i) blir den en festlig bjudrätt med alla tillbehören att pyssla med vid bordet.,1995-10-04
Gertruds kaka,8,75,hemma,En annorlunda kaka som blir godare efter ett par dagar.,1995-10-04
Glögg,0,0,hemma,Gör du denna glögg i mitten av oktober är den färdig att drickas i adventstid.,1995-10-04
Gratinerad kyckling,4,0,hemma,,1995-10-04
Gravad strömming,6,0,hemma,,1995-10-04
Gravlaxröra,0,0,hemma,,1995-10-04
Gräddbakelse,4,30,hemma,Mycket enkla att göra. I stället för sylt kan man använda frukt i mindre bitar.,1995-10-04
Grönsaksgratäng,4,60,hemma,För den jordnärige.,1995-10-04
Gubbröra,4,0,hemma,,1995-10-04
Guldbakelser,14,30,ICA,Modern landskapsrätt från Ångermanland,2010-10-04
Haitigryta,4,30,hemma,Lättviktare,1995-10-04
Helstekt kyckling i ugn,4,75,COOP Mersmak,Allt på en plåt med helstekt kyckling| morötter| majrova och rödlök. Serveras med en fräsch basilikasås.,2020-08-29
Honungsbananer,4,15,hemma,En smarrig efterrätt.,1995-10-04
Honungsspjäll,4,80,hemma,Maffe,1995-10-04
Hovmästarsås,4,10,hemma,Klassisk sås till lax| gravad fisk och krabba.,1995-10-04
Hyttsill,4,30,hemma,Behändigt tillagad i foliepaket. ,1995-10-04
Inbakad oxfilé,4,0,hemma,,1995-10-04
Indiennsås,4,0,hemma,Stark sås som passar till stekt fisk.,1995-10-04
Indiska påskägg,4,30,hemma,Passar även i icke påsktider.,1995-10-04
Italiensk tonfisk,2,0,hemma,,1995-10-04
Italienska köttbullar tomatsås,4,45,Viktväktarna,En mättande och god rätt som passar alla i familjen. Servera köttbullarna med kokt pasta.,2010-04-27
JAMBALAYA,4,45,hemma,En av Cajunkökets klassiker.....,1995-10-04
Jambalaya Willy,4,45,hemma,En spännande och stark kreolsk rätt från New Orleans ,1995-10-04
Janssons frestelse,4,50,hemma,Klassiker som är godare ju senare på dygnet den äts.,1995-10-04
Jubileumslax,4,0,hemma,,1995-10-04
Jägargryta,4,45,hemma,,1995-10-04
Kall lax- och räkpaj,8,45,Tasteline,,2010-04-03
Kanelkaka,10,60,hemma,,1995-10-04
Karibisk kötträtt,4,30,hemma,,1995-10-04
Kassler i apelsin,4,30,hemma,,1995-10-04
Kassler med örtsmör,4,30,hemma,,1995-10-04
Kassler- och grönsakswok,4,0,ICA-Buffé|8|2006,En vardagswok med färdig kassler som man bara skär i vackra stavar. Gott med limekryddade grönsaker i den söta såsen,2020-08-29
Katalansk korvgryta,4,45,hemma,Habas a la catalana är en av de mest kända vardagsrätterna i Katalonien| där favoritgrönsakerna bönorna kan kryddas läckert med både timjan| rosmarin| lagerblad mynta och kanel.,1995-10-04
Kiwisoppa,4,20,hemma,En soppa som serveras ljummen eller kall.,1995-10-04
Kjells purjofisk,4,30,hemma,Till denna rätt kan egentligen vilken som helst väljas| åtminstone torskfiskar. Senapen ger en god smak.,1995-10-04
Kolasås,4,10,hemma,Till glass!,1995-10-04
Kolatårta,10,45,hemma,,1995-10-04
Korv Stroganoff,4,20,hemma,Denna korvrätt är en rätt som ör lätt att laga och det går ocskå snabbt.,1995-10-04
Korv tricolor,4,0,hemma,,1995-10-04
Korv- & rotgryta,4,45,hemma,Denna gryta på rotfrukter| grönsaker och någon köttvara skall brytas med senap. ,1995-10-04
Korvgryta -92-1,4,30,hemma,Korv går att göra mycket med och är ju gansak lättlagat. Vinbärsgelén ger en annorlunda smak.,1995-10-04
Kreolska räkor,4,45,hemma,Spännande rätt från New Orleans| där indiansk| spansk| fransk och afrikansk kultur har förenats och skapat det som kallas kreolsk kokkonst. Ofta starkt kryddad mat med många olika ingredienser. Servera omedelbart med kokt ris.,1995-10-04
Krossad potatis med Västerbottensost och rom,4,45,Coop,Kokt och ugnsgratinerad potatis med Västerbottensost som toppas med gräddfil och rom. Perfekt som komplement till kräftskivan,2020-08-29
Kryddig fisk,4,0,hemma,,1995-10-04
Kryddig panerad fisk,4,30,hemma,Denna fiskrätt blir mycket kryddig. Kan se ut som fiskpinnar men ack så mycket godare.,1995-10-04
Krämig grönsakssås,6,20,hemma,Varm sås som passar utmärkt till all slags kokt fisk.,1995-10-04
Kyckling i banan,4,60,hemma,En annorlunda kyckling med bl. a. banan och soja.,1995-10-04
Kyckling i örter,4,0,hemma,...med honung...,1995-10-04
Kyckling med örter,3,45,hemma,Mild gryta som barnen älskar.,1995-10-04
Kyckling och mozzarella i citronsirap,10,40,coop,,2010-10-04
Kycklingklubbor med rostade primörer,4,60,coopmedmera,,2010-04-22
Kycklingrullar med tomater i balsamvinäger,6,25,coop,,2010-08-23
Köttbullar i grönpepparsås,5,30,coop,,2010-08-23
Lammnoisetter,4,60,hemma,,1995-10-04
Lammstek,6,250,hemma,Genomstekt men saftig grekisk lammstek.,1995-10-04
Lantbrödsbullar,0,0,hemma,,1995-10-04
Laxburgare med olivmajonnäs,4,45,coop,Laxburgare är barnsligt gott och vill du flirta lite extra med barnen så servera dem med remouladsås eller hamburgerdressing.,2010-04-27
Laxkotletter,4,40,hemma,Kommer inte ihåg.,1995-10-04
Laxpaj a la Emma,6,45,Emma,,2010-03-30
Laxpudding,4,0,hemma,,1995-10-04
Laxragu,4,40,hemma,Filead lax i stora bitar sjuds med rötter och grönsaker och severas med gräddfil. Svarat oliver ger extra smak liksom timjan.,1995-10-04
Lingonsorbet,4,0,hemma,,1995-10-04
Lätt fiskrätt,0,0,hemma,,1995-10-04
Lättlagad torskgryta,3,20,hemma,,1995-10-04
Madeiratårta,6,120,hemma,Smarrigt och sött.,1995-10-04
Makrill grillad,4,30,hemma,Grillad och marinerad makrill,1995-10-04
Makrill i kaffe,4,30,hemma,Detta smakar säkert smaskens.,1995-10-04
Mammas bärpaj,8,40,hemma,En finsk specialitet.,1995-10-04
Mandelfisk,4,30,hemma,,1995-10-04
Mandeltårta,12,40,hemma,,1995-10-04
Marinerad fetaost med oliv,15,45,coop,Lätt att laga. Och äta!,2010-10-04
Marinerat lamm,6,0,hemma,Lammsteken ska ligga i marinaden i två dygn.,1995-10-04
Maskintorsk,4,0,hemma,Maskintorsk från Skagen| ett recept från fiskekuttrarna| ursprungligen lagat i gryta.,1995-10-04
Mockarutor / Kärleksmums / Snoddas,15,60,recept.nu,Klassiska mockarutor som även kallas kärleksmums. Mjuk kaka som bakas i långpanna och glaseras med en chokladglasyr. Mycket goda rutor.,2010-08-25
Mojo,0,0,hemma,,1995-10-04
Myntasås,4,20,hemma,En sås som passa till bl. a. lammkotletter.,1995-10-04
Nasi Goreng,4,0,hemma,Alice Wongs kinesinspirerade anrättning.,1995-10-04
Nasi goreng - 2021,4,0,Vår Kokbok,En risrätt från det indonesiska köket med olika grönsaker| frukt| kött och skaldjur. Smakrikt och perfekt att laga när många gäster väntas!,2020-08-29
Navsikaas lammgryta,4,75,hemma,God annorlunda grekisk lammgryta med mild och krämig sås.,1995-10-04
Nötstek,4,120,hemma,En nötstek blir mycket mör när den steks i LÅG temperatur. Att göra iordning en stek är mycket enkelt| tänk bara på att aldrig steka nötkött i annat än 125 grader. Det tar sin tid (sätt på äggklockan) men resultatet blir oöverträffat.,1995-10-04
Olivers kyckling,4,30,,,2016-01-02
Olivers potatisgratäng,4,30,,,2016-01-02
Olivmajonnäs,4,45,coop,Passar bra till grillat,2010-04-27
Omelett,4,10,hemma,I en riktigt fin fransk omelett skall det egentligen inte ingå vätska men vi vill ha den lite porös och drygare.,1995-10-04
Ostgrat. broccoli,4,0,hemma,,1995-10-04
Paella,4,0,hemma,,1995-10-04
Pain riche,2,5,hemma,Klassikt finsmakeri som kompletterar en mängd rätter.,1995-10-04
Pannkakor,2,20,hemma,Pannkakor finns i hundra varianter. Detta är den enklaste.,1995-10-04
Pasta a la Bronett,6,30,hemma,Gudomlig,1995-10-04
Pasta med skaldjur,1,20,hemma,Passar till pasta,1995-10-04
Persiljesmör,4,10,hemma,,1995-10-04
Pesto,12,20,hemma,En italiensk sås som passar till bl. pasta. Passar även till grönsakssoppar och risrätter. Gör gärna en stor sats| den håller fint i kylskåp,1995-10-04
Philadelphialax på rotfrukter,4,30,coop,,2010-08-24
Pizzadeg,4,70,hemma,En grund till pizza.,1995-10-04
Polska pinnar,50,60,hemma,En småkaka som med nöje kan doppas i kaffet. (Prova först med 1/3 av receptet vilket ger 1-2 plåtar),1995-10-04
Porterstek,8,0,hemma,,1995-10-04
Portionsomeletter med räkröra,8,45,coop,,2010-10-04
Potatisgratäng-1,4,60,hemma,Idealisk bjudrätt som smakar utmärkt med t ex biff. Fransk stil.,1995-10-04
Potatismostoppar,4,25,hemma,,1995-10-04
Pubbiff,4,30,hemma,Mustig pannbiff.,1995-10-04
Quesadillas,0,0,hemma,,1995-10-04
Rabarberkaka,4,45,hemma,En frasig och delikat dessert.,1995-10-04
Rabarberpaj rosmarin,5,50,hemma,Rsomarin är en härlig krydda till rabarber. Servera pajen med lätvispad grädda,1995-10-04
Rimmad lax m fänkål,6,5,hemma,Lax är lax om än i gyllene nät.,1995-10-04
Rosa laxbullar,4,45,ICA,,2010-05-31
Rotmos,4,60,hemma,,1995-10-04
Rotsaksgratäng,4,40,hemma,,1995-10-04
Rårakor,4,0,hemma,,1995-10-04
Råstekt potatis,4,30,hemma,,1995-10-04
Räkor grillade,0,0,hemma,Djupfrysta räkor passar utmärkt att grilla| penslade med lite olja| vitlök och cayennepeppar. Passar som förrätt eller supé.,1995-10-04
Räkor med kräftsmak,4,15,hemma,Ätes som kräftor. En del tycker att detta t.o.m. är godare än kräftor.,1995-10-04
Räksnäcka Thermidor,4,30,hemma,Smarrig och läcker förrätt,1995-10-04
Räktoast Fingal,4,15,hemma,Rostat bröd kan vara lite torrt. Här är en liten smakfull förgyllare.,1995-10-04
Rökt lax i olja,4,0,hemma,Enklare kan det inte bli.,1995-10-04
Schnitzel med skysås- kapris & zucchini,4,30,COOP Mersmak,Zucchini som fräst med lök och blandats med kapris är nya bästa tillbehöret till schnitzel.,2020-08-22
Sillknyten,1,0,hemma,Från Bohuslän. Obs receptet är för en person.,1995-10-04
Skink- o ostrulader,4,40,hemma,Rulader med skink- och ostfyllning samt rotfruktspytt.,1995-10-04
Skinka med tonfisk,4,0,hemma,I Italien serveras den kalla tonfisksåsen med tunna skivor skinka. Du kan ta burksskinka i tunna skivor och severa med sås| kapris och nykokt potatis.,1995-10-04
Skinkrullar med bana,4,30,hemma,Det enkla är ofta det godaste.,1995-10-04
Slottsstek på oxfilé,4,45,hemma,,1995-10-04
Små mumsbitar,2,10,hemma,En enkel och god entrérätt.,1995-10-04
Spaghetti / skinksås,4,30,hemma,En riktig festrätt kan vanlig spaghetti bli med den här fina skinksåsen. Dessutom lättlagat.,1995-10-04
Spansk hönsgryta,4,120,hemma,,1995-10-04
Spenatpaj,4,60,hemma,,1995-10-04
Sportdryck,1,5,hemma,En enkel och billig s.k. sportdryck.,1995-10-04
Squashgratäng,4,0,hemma,Gratäng med sesamfrön.,1995-10-04
Stekta laxkuber i timjan- och rucolavinägrett,10,30,coop,Läckert. Tag gärna mellanbiten av laxen. Rucola skall finhackas liksom timjan.,2010-10-04
Stenborgs limpa,2,70,,,2010-08-25
Strimlat kött,4,30,hemma,Strimlat kött med grönsaker. Görs med fördel i wok. Mycket balanserad eftersmak.,1995-10-04
Strömming i marinad,6,20,hemma,En förrätt. Ett gott bröd smakar bra till.,1995-10-04
Svampsoppa,4,0,hemma,,1995-10-04
Svartpepparsås,4,15,hemma,Passar alla typer av nötkött.,1995-10-04
Svartvinbärsbål,0,0,hemma,,1995-10-04
Sweet chiligryta med fisk,4,0,,Färgglad och god är denna fiskgryta!,2020-08-29
Terrin a la Ellika,8,100,hemma,Pastej (inte pasta alltså),1995-10-04
Thaigryta med rotsaker och räkor,4,30,dn.se,,2010-03-29
Thaisoppa med räkor och grönsaker,4,30,,,2016-03-05
Tomatsaltsa,4,10,Jenny,Vass sås med distinkt vitlokssmak,2020-08-20
Tunnbrödssnittar med västerbottensost och rom,18,45,coopmedmera,||,2010-04-24
Tårta à la Eva-Carin,0,0,hemma,,1995-10-04
Ugnsomelett och morotssallad,2,30,coop,,2010-08-23
V-Gustavs festfisk,4,0,hemma,Lagas på rödtunga| sjötunga eller rödspätta. Platt stuk alltså.,1995-10-04
Varm getostmacka,4,0,hemma,,1995-10-04
Veg. Jambalaya,4,30,hemma,En jättegod och festlig varmrätt,1995-10-04
Veg.Grekisk Moussaka,4,25,hemma,,1995-10-04
Viltskav,3,30,coop,Ren- älg- eller viltskav. Fryst. Serveras med potatismos,2010-10-04
Wokade räkor,4,30,hemma,,1995-10-04
Ädelostsås m. sherry,4,15,hemma,Läcker till stekt kött| gärna stekt lever.,1995-10-04
Äppelkaka,8,50,hemma,Enkel | god och lättlagad äppelkaka.,1995-10-04
Äppelkaka sega,10,60,hemma,Receptet kommer från Elsa. Hon har en skånsk make som är bagare. Han ligger nog bakom denna luftiga sötsak.,1995-10-04