Aioli,3,vitlöksklyfta,5,st
Glögg,2,ingefära,1,bit
Glögg,2,jäst,50,g
Glögg,2,kardemummakärnor,1,påse
Glögg,2,nejlikor,1,kkp
Glögg,2,potatis,5,st
Glögg,2,russin,500,g
Glögg,2,strösocker,2,kg
Glögg,2,svagdricka,5,l
Gratinerad kyckling,10,salt,1,krm
Gratinerad kyckling,11,morot,1,st
Gratinerad kyckling,12,brysselkål,6,st
Gratinerad kyckling,14,bandspagetti,6,dl
Gratinerad kyckling,15,kryddkrasse,0,
Gratinerad kyckling,15,tomat,1,st
Gratinerad kyckling,2,kycklingbröst,250,g
Gratinerad kyckling,3,margarin,2,msk
Gratinerad kyckling,4,mexikansk krydda,1,krm
Gratinerad kyckling,4,salt,1,tsk
Gratinerad kyckling,4,svartpeppar,1,krm
Gratinerad kyckling,5,rökt skinka,100,g
Gratinerad kyckling,6,ost,50,g
Gratinerad kyckling,8,kycklingbuljong,1,dl
Gravad strömming,1,strömming,1,kg
Gravad strömming,2,salt,1,msk
Gravad strömming,2,vatten,5,dl
Gravad strömming,2,ättiksprit,1,dl
Gravad strömming,7,salt,2,tsk
Gravad strömming,7,socker,3,msk
Gravad strömming,7,svartpeppar,2,krm
Gravad strömming,7,svensk senap,1,dl
Gravad strömming,7,vinäger,1,msk
Gravad strömming,8,dill,1,dl
Gravad strömming,8,olja,1,dl
Gravad strömming,8,vatten,1,dl
Gravlaxröra,1,gravad lax,200,gr
Gravlaxröra,1,purjolök,2,dl
Gravlaxröra,1,ägg,4,st
Gravlaxröra,2,crème fraiche,3,msk
Gravlaxröra,2,dill,1,dl
Gravlaxröra,2,grädde,1.5,dl
Gravlaxröra,2,osötad senap,2,msk
Gräddbakelse,2,smördegsskivor,125,g
Gräddbakelse,7,grädde,2,dl
Gräddbakelse,9,florsocker,1,msk
Gräddbakelse,9,strössel,2,msk
Gräddbakelse,9,ägg,1,st
Grönsaksgratäng,1,morot,3,st
Grönsaksgratäng,11,matfett,1,msk
Grönsaksgratäng,12,frysta ärtor,125,g
Grönsaksgratäng,2,salt,1,krm
Grönsaksgratäng,2,vatten,2,dl
Grönsaksgratäng,3,gul lök,2,st
Grönsaksgratäng,3,matfett,1,msk
Grönsaksgratäng,4,matfett,3,msk
Grönsaksgratäng,5,vetemjöl,0.800000011920929,dl
Grönsaksgratäng,6,mjölk,4,dl
Grönsaksgratäng,8,ägg,3,st
Grönsaksgratäng,9,salt,0,
Grönsaksgratäng,9,vitpeppar,0,
Gubbröra,1,ansjovisfiléer,125,g
Gubbröra,1,rödlök,1,st
Gubbröra,1,rökt kaviar,1,msk
Gubbröra,1,sardiner,100,g
Gubbröra,1,ägg,3,st
Gubbröra,2,peppar,1,krm
Guldbakelser,1,smör,100,g
Guldbakelser,1,vetemjöl,1,dl
Guldbakelser,10,florsocker,1,msk
Guldbakelser,10,hjortron,250,g
Guldbakelser,12,citronmelissblad,1,knippe
Guldbakelser,12,vispgrädde,1,dl
Guldbakelser,2,vatten,1.5,msk
Guldbakelser,4,mandelmassa,100,g
Guldbakelser,5,smör,75,g
Guldbakelser,6,bakpulver,0.5,tsk
Guldbakelser,6,socker,2,msk
Guldbakelser,6,vaniljsocker,0.5,tsk
Guldbakelser,6,vetemjöl,1,dl
Guldbakelser,8,hjortron,250,g
Guldbakelser,8,kesella,2.5,dl
Guldbakelser,8,ägg,1,st
Haitigryta,1,griskött,400,g
Haitigryta,2,gul lök,2,st
Haitigryta,3,vitlöksklyfta,1,st
Haitigryta,4,ananas,200,g
Haitigryta,5,oxbuljong,2,dl
Haitigryta,5,soja,1,msk
Haitigryta,5,vinäger,3,msk
Haitigryta,6,mald ingefära,1,tsk
Haitigryta,6,salt,1,tsk
Haitigryta,6,svartpeppar,1,krm
Haitigryta,6,tomatpuré,1,msk
Haitigryta,9,paprika,2,st
Helstekt kyckling i ugn,1,kålrot,300,g
Helstekt kyckling i ugn,1,majrova,300,g
Helstekt kyckling i ugn,1,morötter,2,st
Helstekt kyckling i ugn,1,rödlökar,2,st
Helstekt kyckling i ugn,2,honung,0.5,dl
Helstekt kyckling i ugn,2,peppar,1,krm
Helstekt kyckling i ugn,2,salt,1,krm
Helstekt kyckling i ugn,2,soja,1,msk
Helstekt kyckling i ugn,2,vitlöksklyfta,1,st
Helstekt kyckling i ugn,3,flingsalt,2,tsk
Helstekt kyckling i ugn,3,smör,30,g
Helstekt kyckling i ugn,6,basilika,0.5,krk
Helstekt kyckling i ugn,6,crème fraiche,1,dl
Helstekt kyckling i ugn,6,majonnäs,1,dl
Helstekt kyckling i ugn,6,persilja,0.5,krk
Helstekt kyckling i ugn,6,vitlöksklyfta,1,st
Helstekt kyckling i ugn,7,peppar,1,krm
Helstekt kyckling i ugn,7,salt,1,krm
Honungsbananer,1,banan,4,st
Honungsbananer,2,vetemjöl,1,dl
Honungsbananer,3,matfett,0,
Honungsbananer,4,apelsin,2,st
Honungsbananer,4,honung,2,msk
Honungsspjäll,2,revbensspjäll,900,g
Honungsspjäll,3,katrinplommon,13,st
Honungsspjäll,4,honung,3,msk
Honungsspjäll,4,vatten,5,msk
Honungsspjäll,5,mald ingefära,1,tsk
Honungsspjäll,5,salt,0.5,tsk
Honungsspjäll,5,soja,1,msk
Honungsspjäll,5,svartpeppar,1,krm
Hovmästarsås,1,engelsk senap,2,tsk
Hovmästarsås,1,fransk senap,1,tsk
Hovmästarsås,1,senap,3,msk
Hovmästarsås,1,strösocker,3,msk
Hovmästarsås,1,vinäger,2,msk
Hovmästarsås,2,olja,1,dl
Hovmästarsås,3,dill,3,msk
Hovmästarsås,3,salt,1,krm
Hovmästarsås,3,vitpeppar,1,krm
Hyttsill,2,gul lök,2,st
Hyttsill,2,smör,2,msk
Hyttsill,3,smör,4,st
Hyttsill,4,dillkvistar,4,st
Hyttsill,4,sillfiléer,8,st
Inbakad oxfilé,1,oxfilé,500,g
Inbakad oxfilé,2,smör,3,msk
Inbakad oxfilé,3,peppar,1,krm
Inbakad oxfilé,3,salt,1,krm
Inbakad oxfilé,6,smördegsskivor,6,st
Inbakad oxfilé,6,vitlöksost,200,g
Inbakad oxfilé,8,ägg,1,st
Indiennsås,1,röd paprika,1,st
Indiennsås,2,chilisås,1,msk
Indiennsås,2,mango chutney,1,msk
Indiennsås,3,crème fraiche,2,dl
Indiennsås,4,curry,1,msk
Indiska påskägg,1,gul lök,1,st
Indiska påskägg,1,matfett,1,msk
Indiska påskägg,1,röd paprika,1,st
Indiska påskägg,2,curry,0,
Indiska påskägg,2,salt,0,
Indiska påskägg,3,crème fraiche,2,dl
Indiska påskägg,5,räkor,5,hg
Indiska påskägg,7,ägg,4,st
Indiska påskägg,8,ris,4,dl
Italiensk tonfisk,1,gul lök,1,st
Italiensk tonfisk,2,champinjoner,200,g
Italiensk tonfisk,3,olivolja,1,msk
Italiensk tonfisk,4,krossad tomat,400,g
Italiensk tonfisk,4,tomatpuré,2,msk
Italiensk tonfisk,5,tonfisk i vatten,200,g
Italiensk tonfisk,6,gröna oliver,10,st
Italiensk tonfisk,7,basilika,1,tsk
Italiensk tonfisk,7,oregano,1,tsk
Italiensk tonfisk,7,salt,1,krm
Italiensk tonfisk,7,svartpeppar,1,krm
Italiensk tonfisk,7,vitlöksklyfta,2,st
Italiensk tonfisk,8,riven ost,25,g
Italienska köttbullar tomatsås,1,lätttmjöl,0.25,dl
Italienska köttbullar tomatsås,1,vitt bröd,4,skivor
Italienska köttbullar tomatsås,2,basilika,1,kruka
Italienska köttbullar tomatsås,2,mozzarellaost,75,g
Italienska köttbullar tomatsås,2,nötfärs,400,g
Italienska köttbullar tomatsås,2,salt,1,tsk
Italienska köttbullar tomatsås,2,svartpeppar,1,krm
Italienska köttbullar tomatsås,2,vitlöksklyfta,2,st
Italienska köttbullar tomatsås,2,worcestershiresås,2,msk
Italienska köttbullar tomatsås,2,ägg,1,st
Italienska köttbullar tomatsås,3,pasta tagliatella,240,g
Italienska köttbullar tomatsås,4,köttbuljong,2,dl
Italienska köttbullar tomatsås,4,salt,1,nypa
Italienska köttbullar tomatsås,4,socker,1,tsk
Italienska köttbullar tomatsås,4,svartpeppar,1,nypa
Italienska köttbullar tomatsås,4,tomater soltorkade,2,msk
Italienska köttbullar tomatsås,4,tomatkross,500,g
Italienska köttbullar tomatsås,5,margarin flytande,0.5,msk
JAMBALAYA,1,blekselleri,2,st
JAMBALAYA,1,gul lök,1,st
JAMBALAYA,1,röd paprika,1,st
JAMBALAYA,10,krabba,1,brk
JAMBALAYA,3,korv,2,st
JAMBALAYA,4,kycklingbröst,3,st
JAMBALAYA,4,olivolja,2,msk
JAMBALAYA,5,vitlöksklyfta,2,st
JAMBALAYA,6,grön chili,1,msk
JAMBALAYA,6,krossad tomat,1,brk.
JAMBALAYA,6,kycklingbuljong,2,dl
JAMBALAYA,6,ris,3,dl
JAMBALAYA,8,brun farin,2,msk
JAMBALAYA,8,sambal olek,1,aning
JAMBALAYA,8,tabasco,3,dropp
JAMBALAYA,8,örtsalt,0.5,tsk
JAMBALAYA,9,räkor,500,g
Jambalaya Willy,1,matolja,1,dl
Jambalaya Willy,12,cayennepeppar,1,krm
Jambalaya Willy,12,salt,1,krm
Jambalaya Willy,13,persilja,0.5,knp
Jambalaya Willy,2,gul lök,1,st
Jambalaya Willy,3,långkornigt ris,3,dl
Jambalaya Willy,4,krossad tomat,400,g
Jambalaya Willy,4,rökt skinka,400,g
Jambalaya Willy,4,vatten,3,dl
Jambalaya Willy,5,vitlöksklyfta,3,st
Jambalaya Willy,6,persilja,0.5,knp
Jambalaya Willy,6,sellerisalt,1,krm
Jambalaya Willy,6,timjan,3,krm
Jambalaya Willy,8,grön paprika,1,st
Jambalaya Willy,9,räkor,300,g
Janssons frestelse,2,potatis,6,st
Janssons frestelse,4,gul lök,2,st
Janssons frestelse,5,matfett,2,msk
Janssons frestelse,6,ansjovisfiléer,15,st
Janssons frestelse,7,matfett,2,msk
Janssons frestelse,9,grädde,2,dl
Jubileumslax,1,lax,1.5,kg
Jubileumslax,2,matfett,1,tsk
Jubileumslax,3,citron,1,st
Jubileumslax,3,salt,2,krm
Jubileumslax,4,purjolök,1,st
Jubileumslax,4,smör,20,g
Jubileumslax,6,citron,1,st
Jubileumslax,6,dill,1,bnt
Jubileumslax,6,mjukost,200,g
Jubileumslax,6,mjölk,4,msk
Jubileumslax,6,persilja,1,bnt
Jubileumslax,6,salt,1,krm
Jubileumslax,6,ströbröd,1,msk
Jubileumslax,6,svartpeppar,2,krm
Jubileumslax,7,krabbmix,100,g
Jubileumslax,7,räkor,100,g
Jägargryta,1,buljong,1,dl
Jägargryta,1,enbär,8,st
Jägargryta,1,kinesisk soja,2,msk
Jägargryta,1,kryddnejlikor,1,krm
Jägargryta,1,kryddpeppar,2,krm
Jägargryta,1,lagerblad,1,st
Jägargryta,1,rött vin,1,dl
Jägargryta,1,svartpeppar,1,kr
Jägargryta,2,griskött,400,g
Jägargryta,5,grädde,2,dl
Kall lax- och räkpaj,1,kavring,200,g
Kall lax- och räkpaj,2,smör,50,g
Kall lax- och räkpaj,3,ägg,2,st
Kall lax- och räkpaj,4,kallrökt lax,150,g
Kall lax- och räkpaj,5,avokado,2,st
Kall lax- och räkpaj,6,rödlök,1,st
Kall lax- och räkpaj,7,citronsaft,1,tsk
Kall lax- och räkpaj,7,crème fraiche,1,dl
Kall lax- och räkpaj,7,majonäs,3,msk
Kall lax- och räkpaj,7,peppar,2,krm
Kall lax- och räkpaj,7,räkor,200,g
Kall lax- och räkpaj,7,salt,1,tsk
Kall lax- och räkpaj,9,citronskivor,8,st
Kall lax- och räkpaj,9,dill,1,st
Kall lax- och räkpaj,9,löjrom,100,g
Kanelkaka,1,socker,2,dl
Kanelkaka,1,ägg,3,st
Kanelkaka,2,apelsinskal,1,påse
Kanelkaka,2,bakpulver,2,tsk
Kanelkaka,2,kanel,1,msk
Kanelkaka,2,mjöl,3,dl
Kanelkaka,2,russin,1,dl
Kanelkaka,3,margarin,75,g
Kanelkaka,3,vatten,1,dl
Karibisk kötträtt,1,banan,1,st
Karibisk kötträtt,2,ananasskivor,1,burk
Karibisk kötträtt,3,röd paprika,1,st
Karibisk kötträtt,5,vitlöksklyfta,2,st
Karibisk kötträtt,6,ananasjuice,1,dl
Karibisk kötträtt,6,honung,1,tsk
Karibisk kötträtt,6,soja,1,tsk
Karibisk kötträtt,8,arrowrotmjöl,1,tsk
Karibisk kötträtt,9,färsk skinka,4,skiv
Kassler i apelsin,2,kassler,400,g
Kassler i apelsin,3,apelsin,1,st
Kassler i apelsin,5,smör,50,gr
Kassler i apelsin,6,apelsinskal,1,st
Kassler i apelsin,6,bröd,2,dl
Kassler i apelsin,6,hackad,0.5,dl
Kassler i apelsin,6,timjan,1,krm
Kassler i apelsin,6,vitlöksklyfta,1,st
Kassler i apelsin,9,apelsin,1,st
Kassler med örtsmör,2,kassler,400,g
Kassler med örtsmör,3,gräslök,1,kn
Kassler med örtsmör,3,gul lök,1,st
Kassler med örtsmör,4,citron,1,tsk
Kassler med örtsmör,4,dragon,1,tsk
Kassler med örtsmör,4,svartpeppar,1,krm
Kassler- och grönsakswok,1,ris,3,dl
Kassler- och grönsakswok,2,kassler,500,g
Kassler- och grönsakswok,3,blomkålshuvud,0.5,st
Kassler- och grönsakswok,3,morötter,3,st
Kassler- och grönsakswok,3,purjolök,0.5,st
Kassler- och grönsakswok,4,salt,0.5,tsk
Kassler- och grönsakswok,5,lime,1,st
Kassler- och grönsakswok,5,olja,1,msk
Kassler- och grönsakswok,8,ostronsås,1,dl
Kassler- och grönsakswok,8,vatten,0.5,dl
Kassler- och grönsakswok,9,cashewnötter,1,dl
Kassler- och grönsakswok,9,sesamfrön,2,msk
Katalansk korvgryta,1,torkade vita bönor,500,g
Katalansk korvgryta,2,salt,1,krm
Katalansk korvgryta,4,gul lök,1,st
Katalansk korvgryta,4,olivolja,3,msk
Katalansk korvgryta,4,vitlöksklyfta,4,st
Katalansk korvgryta,5,mynta,5,Blad
Katalansk korvgryta,5,peppar,1,krm
Katalansk korvgryta,5,salt,1,krm
Katalansk korvgryta,6,eau de vie,5,cl
Katalansk korvgryta,6,vitt vin,30,cl
Katalansk korvgryta,9,bacon,200,g
Katalansk korvgryta,9,korv,4,st
Kiwisoppa,1,kiwifrukt,5,st
Kiwisoppa,2,citron,1,st
Kiwisoppa,3,socker,1,dl
Kiwisoppa,3,äppeljuice,5,dl
Kiwisoppa,4,potatismjöl,1,msk
Kiwisoppa,6,cider,0,
Kjells purjofisk,1,purjolök,1,st
Kjells purjofisk,2,margarin,1,msk
Kjells purjofisk,2,torsk,500,g
Kjells purjofisk,3,dill,1,kn
Kjells purjofisk,3,salt,3,krm
Kjells purjofisk,4,grädde,2,dl
Kjells purjofisk,4,senap,2,msk
Kjells purjofisk,4,svartpeppar,2,krm
Kjells purjofisk,4,vitpeppar,2,krm
Kolasås,1,grädde,2.5,dl
Kolasås,1,kola,200,g
Kolatårta,1,mandelmassa,300,g
Kolatårta,2,ägg,3,st
Kolatårta,4,grädde,1,dl
Kolatårta,4,sirap,1,dl
Kolatårta,4,socker,1,dl
Kolatårta,6,grädde,3,dl
Kolatårta,7,lingonsylt,1,dl
Korv Stroganoff,1,korv,500,g
Korv Stroganoff,3,gul lök,1,st
Korv Stroganoff,5,crème fraiche,2,dl
Korv Stroganoff,5,tomatpuré,4,msk
Korv tricolor,1,paprika,3,st
Korv tricolor,10,persilja,1,bunt
Korv tricolor,11,gräddfil,1,dl
Korv tricolor,2,squash,1,st
Korv tricolor,4,vatten,2,dl
Korv tricolor,5,grönsaksbuljong,1,st
Korv tricolor,6,grönpeppar,2,tsk
Korv tricolor,8,falukorv,400,g
Korv- & rotgryta,1,morot,2,st
Korv- & rotgryta,10,senap,0,
Korv- & rotgryta,2,purjolök,1,st
Korv- & rotgryta,3,kryddpeppar,10,ml
Korv- & rotgryta,3,vatten,2,dl
Korv- & rotgryta,4,kålrot,400,g
Korv- & rotgryta,5,potatis,5,st
Korv- & rotgryta,7,korv,400,g
Korv- & rotgryta,9,persilja,1,knp
Korvgryta -92-1,1,gul lök,1,st
Korvgryta -92-1,2,smör,1,tsk
Korvgryta -92-1,3,vetemjöl,1,msk
Korvgryta -92-1,4,buljong,1,tärn
Korvgryta -92-1,4,vatten,2,dl
Korvgryta -92-1,5,gräddfil,1.5,dl
Korvgryta -92-1,5,salt,0.5,tsk
Korvgryta -92-1,5,svartpeppar,1,krm
Korvgryta -92-1,5,tomatpuré,1,dl
Korvgryta -92-1,6,falukorv,500,g
Korvgryta -92-1,8,gräddfil,1.5,dl
Korvgryta -92-1,8,svart vinbärsgelé,2,msk
Kreolska räkor,1,stora räkor,1,kg
Kreolska räkor,2,gul lök,2,msk
Kreolska räkor,3,smör,1,msk
Kreolska räkor,4,vitlöksklyfta,2,st
Kreolska räkor,5,curry,3,tsk
Kreolska räkor,5,paprikapulver,1,tsk
Kreolska räkor,6,grädde,3,dl
Kreolska räkor,6,vin vitt torrt,1,dl
Kreolska räkor,7,ananasskivor,3,st
Kreolska räkor,7,banan,2,st
Kreolska räkor,7,grön paprika,1,st
Kreolska räkor,8,cayennepeppar,0,udd
Kreolska räkor,8,citronsaft,0,dropp
Kreolska räkor,8,peppar,1,krm
Kreolska räkor,8,salt,1,tsk
Kreolska räkor,9,smör,1,msk
Krossad potatis med Västerbottensost och rom,1,mandelpotatis,900,g
Krossad potatis med Västerbottensost och rom,1,salt,0.5,tsk
Krossad potatis med Västerbottensost och rom,3,västerbottensost,3,dl
Krossad potatis med Västerbottensost och rom,4,gräddfil,2,dl
Krossad potatis med Västerbottensost och rom,4,stenbitsrom,2,dl
Krossad potatis med Västerbottensost och rom,5,rödlök,0.5,st
Krossad potatis med Västerbottensost och rom,5,dill,1,knp
Kryddig fisk,1,torskfilé,400,g
Kryddig fisk,10,svarta oliver,20,st
Kryddig fisk,2,gul lök,1,st
Kryddig fisk,3,ansjovisfiléer,50,g
Kryddig fisk,4,citronpeppar,1,krm
Kryddig fisk,6,krossad tomat,1,bruk
Kryddig fisk,7,basilika,1,tsk
Kryddig fisk,7,fiskbuljong,1,st
Kryddig fisk,7,purjolök,5,cm
Kryddig fisk,7,vitlöksklyfta,2,st
Kryddig panerad fisk,1,torsk,400,g
Kryddig panerad fisk,3,gurkmeja,0.5,tsk
Kryddig panerad fisk,3,mald koriander,0.5,tsk
Kryddig panerad fisk,3,salt,1,tsk
Kryddig panerad fisk,3,senapspulver,0.5,tsk
Kryddig panerad fisk,6,ströbröd,0.800000011920929,dl
Kryddig panerad fisk,6,ägg,1,st
Kryddig panerad fisk,7,matolja,5,msk
Krämig grönsakssås,1,grönsaksbuljong,1,st
Krämig grönsakssås,1,vatten,2,dl
Krämig grönsakssås,2,gul lök,1,st
Krämig grönsakssås,2,morot,1,st
Krämig grönsakssås,2,purjolök,1,st
Krämig grönsakssås,5,crème fraiche,2,dl
Krämig grönsakssås,6,salt,1,krm
Krämig grönsakssås,6,vitpeppar,1,krm
Kyckling i banan,1,kyckling,1,st
Kyckling i banan,10,grädde,3,dl
Kyckling i banan,2,gul lök,2,st
Kyckling i banan,3,champinjoner,2,hg
Kyckling i banan,4,kinesisk soja,0.5,msk
Kyckling i banan,4,margarin,0.5,msk
Kyckling i banan,5,margarin,0.5,msk
Kyckling i banan,6,banan,1,st
Kyckling i banan,6,tomat,2,st
Kyckling i banan,8,vitpeppar,1,krm
Kyckling i banan,9,riven ost,1,dl
Kyckling i örter,1,kycklingfilé,4,st
Kyckling i örter,2,salt,1,tsk
Kyckling i örter,2,vitpeppar,1,krm
Kyckling i örter,3,honung,2,msk
Kyckling i örter,4,olivolja,2,msk
Kyckling i örter,4,vinäger,2,msk
Kyckling i örter,4,örtsalt,0.5,tsk
Kyckling i örter,5,gräslök,1,knp
Kyckling i örter,5,persilja,1,bunt
Kyckling i örter,5,timjan,2,krm
Kyckling med örter,1,kyckling,1,st
Kyckling med örter,2,matfett,1,msk
Kyckling med örter,2,peppar,1,krm
Kyckling med örter,2,salt,0,
Kyckling med örter,3,dragon,1,tsk
Kyckling med örter,3,körvel,1,tsk
Kyckling med örter,3,rosmarin,2,tsk
Kyckling med örter,4,grädde,2,dl
Kyckling med örter,4,vitt vin,1,dl
Kyckling och mozzarella i citronsirap,1,kycklingbröstfilé,1,kg
Kyckling och mozzarella i citronsirap,1,olivolja,1,msk
Kyckling och mozzarella i citronsirap,1,smör,2,msk
Kyckling och mozzarella i citronsirap,2,flingsalt,1,tsk
Kyckling och mozzarella i citronsirap,2,svartpeppar,1,krm
Kyckling och mozzarella i citronsirap,5,citron,1,st
Kyckling och mozzarella i citronsirap,5,citronsaft,1,dl
Kyckling och mozzarella i citronsirap,5,flingsalt,1,tsk
Kyckling och mozzarella i citronsirap,5,kycklingsky,0.5,dl
Kyckling och mozzarella i citronsirap,5,råsocker,1.5,dl
Kyckling och mozzarella i citronsirap,5,röd chili,0.5,st
Kyckling och mozzarella i citronsirap,6,mozzarella,250,g
Kyckling och mozzarella i citronsirap,6,salviablad,0.5,kruka
Kycklingklubbor med rostade primörer,1,chilipulver,1,msk
